,age,wage per hour,capital gains,capital losses,dividends from stocks,num persons worked for employer,weeks worked in year,year,class of worker,detailed industry recode,detailed occupation recode,education,enroll in edu inst last wk,marital stat,major industry code,major occupation code,race,hispanic origin,sex,member of a labor union,reason for unemployment,full or part time employment stat,tax filer stat,region of previous residence,state of previous residence,detailed household and family stat,detailed household summary in household,migration code-change in msa,migration code-change in reg,migration code-move within reg,live in this house 1 year ago,migration prev res in sunbelt,family members under 18,country of birth father,country of birth mother,country of birth self,citizenship,own business or self employed,fill inc questionnaire for veteran's admin,veterans benefits
0,45.43606607828849,27.01137333810872,23637.65308498658,16.302097197367964,3597.7409565021167,2.6537245761749975,35.44700664312306,94.54859570989385,Private,0,Other,Bachelors degree(BA AB BS),Not in universe,Married-civilian spouse present,Not in universe or children,Executive admin and managerial,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,Joint both under 65,Not in universe,Not in universe,Householder,Householder,?,?,?,Not in universe under 1 year old,?,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
1,73.94184268707605,-9.792076131299453,67.36755405731981,6.247532690649415,371.75190888852546,-0.27564906955867796,-3.7314178553759767,94.58844435894349,Not in universe,0,0,High school graduate,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Not in labor force,Nonfiler,Not in universe,Not in universe,Householder,Householder,?,?,?,Not in universe under 1 year old,?,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
2,58.867962569866464,90.97261997380393,17828.90519290488,228.78511141223305,58626.48983760996,2.2862045106897435,32.24475244925361,94.57367608872778,Not in universe,0,0,Bachelors degree(BA AB BS),Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,Joint both under 65,Not in universe,Not in universe,Householder,Householder,?,?,?,Not in universe under 1 year old,?,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
3,10.247100103729768,0.21664787016010933,-14.619075917191196,-0.2122282419638708,-2.2665142849878634,0.037112317121892335,-0.3021757256647355,95.01934112813765,Not in universe,0,0,Children,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Children or Armed Forces,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,?,?,?,Not in universe under 1 year old,?,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0
4,38.25279671031048,1118.204211706713,290.62811651348625,33.54333206304805,98.11255511676346,4.127228373366619,46.463346710777444,94.4553100218011,Private,Other,Other,High school graduate,Not in universe,Married-civilian spouse present,Manufacturing-durable goods,Adm support including clerical,White,All other,Male,No,Not in universe,Children or Armed Forces,Joint both under 65,Not in universe,Not in universe,Householder,Householder,Nonmover,Nonmover,Nonmover,Yes,Not in universe,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
5,16.32999198684179,5.363282848082505,18.516611095176813,3.89110629473646,20.708196299108636,0.29152455083084594,2.088100983669605,94.00986348506738,Not in universe,0,0,Children,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Children or Armed Forces,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,Nonmover,Nonmover,Nonmover,Yes,Not in universe,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0
6,53.681612556686744,13.467484573842825,-295.7852220078681,3637.1599111011046,1048.5102424687695,4.580817037233442,56.02904170227692,94.548004281857,Private,Other,Other,High school graduate,Not in universe,Married-civilian spouse present,Not in universe or children,Professional specialty,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,Joint both under 65,Not in universe,Not in universe,Householder,Householder,?,?,?,Not in universe under 1 year old,?,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
7,37.22129258110029,32.285324890257186,319.65638412652686,31.009875633701892,143.11735588868842,3.3584104679880413,39.431700474840085,94.85797058274078,Private,Other,Other,High school graduate,Not in universe,Married-civilian spouse present,Retail trade,Adm support including clerical,White,All other,Male,Not in universe,Not in universe,Full-time schedules,Joint both under 65,Not in universe,Not in universe,Householder,Householder,?,?,?,Not in universe under 1 year old,?,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
8,41.09085028498126,-8.785006956467242,262.9896796640804,28.8967426466471,90.69341109350249,4.760776621152845,58.66304233486658,93.76648065163081,Private,Other,Other,High school graduate,Not in universe,Married-civilian spouse present,Retail trade,Adm support including clerical,White,All other,Male,Not in universe,Not in universe,Children or Armed Forces,Joint both under 65,Not in universe,Not in universe,Householder,Householder,Nonmover,Nonmover,Nonmover,Yes,Not in universe,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,2
